1305 東証ETF ダイワ 上場投信-トピックス（ETF）,,,,,
日付,始値,高値,安値,終値,出来高,終値調整値
"2019-01-04","1527","1539","1517","1539","264920","1539"
"2019-01-07","1590","1593","1581","1582","196290","1582"
"2019-01-08","1594","1603","1587","1592","194150","1592"
"2019-01-09","1606","1612","1604","1608","19510","1608"
"2019-01-10","1595","1600","1588","1594","299800","1594"
"2019-01-11","1604","1608","1598","1601","43260","1601"
"2019-01-15","1591","1619","1591","1614","129030","1614"
"2019-01-16","1616","1616","1603","1609","189930","1609"
"2019-01-17","1619","1622","1611","1615","47480","1615"
"2019-01-18","1621","1636","1621","1632","73630","1632"
"2019-01-21","1647","1649","1637","1640","83560","1640"
"2019-01-22","1644","1648","1625","1629","169980","1629"
"2019-01-23","1619","1631","1616","1620","306780","1620"
"2019-01-24","1613","1626","1610","1625","14290","1625"
"2019-01-25","1629","1645","1629","1640","22300","1640"
"2019-01-28","1639","1639","1627","1628","57270","1628"
"2019-01-29","1622","1632","1616","1630","124660","1630"
"2019-01-30","1634","1634","1624","1625","14520","1625"
"2019-01-31","1649","1650","1637","1641","37240","1641"
"2019-02-01","1640","1651","1637","1639","66740","1639"
"2019-02-04","1643","1659","1643","1656","20100","1656"
"2019-02-05","1665","1665","1655","1657","180070","1657"
"2019-02-06","1664","1667","1655","1657","249360","1657"
"2019-02-07","1654","1654","1637","1644","71610","1644"
"2019-02-08","1622","1627","1610","1613","152550","1613"
"2019-02-12","1622","1650","1618","1648","281370","1648"
"2019-02-13","1659","1667","1654","1666","117910","1666"
"2019-02-14","1666","1672","1663","1665","40820","1665"
"2019-02-15","1654","1654","1643","1652","27030","1652"
"2019-02-18","1680","1680","1672","1680","319970","1680"
"2019-02-19","1675","1684","1675","1682","291520","1682"
"2019-02-20","1686","1693","1683","1690","66010","1690"
"2019-02-21","1690","1696","1682","1689","39620","1689"
"2019-02-22","1682","1686","1681","1685","15050","1685"
"2019-02-25","1695","1700","1693","1700","334820","1700"
"2019-02-26","1701","1701","1690","1694","63230","1694"
"2019-02-27","1696","1701","1696","1699","21500","1699"
"2019-02-28","1695","1695","1682","1682","55200","1682"
"2019-03-01","1690","1696","1689","1694","8260","1694"
"2019-03-04","1707","1708","1700","1707","188970","1707"
"2019-03-05","1697","1700","1691","1696","1475770","1696"
"2019-03-06","1695","1695","1690","1694","98530","1694"
"2019-03-07","1681","1683","1674","1678","28710","1678"
"2019-03-08","1667","1669","1645","1647","315270","1647"
"2019-03-11","1650","1659","1647","1657","738370","1657"
"2019-03-12","1675","1691","1673","1682","530690","1682"
"2019-03-13","1677","1681","1661","1668","237670","1668"
"2019-03-14","1680","1683","1664","1664","118160","1664"
"2019-03-15","1671","1685","1671","1681","34290","1681"
"2019-03-18","1687","1692","1681","1690","19680","1690"
"2019-03-19","1689","1690","1679","1690","173610","1690"
"2019-03-20","1687","1693","1685","1693","42460","1693"
"2019-03-22","1693","1695","1687","1693","124220","1693"
"2019-03-25","1664","1665","1644","1652","404960","1652"
"2019-03-26","1672","1696","1672","1694","190580","1694"
"2019-03-27","1704","1705","1693","1704","44690","1704"
"2019-03-28","1688","1688","1669","1676","37440","1676"
"2019-03-29","1691","1693","1682","1684","163960","1684"
"2019-04-01","1711","1721","1708","1711","45760","1711"
"2019-04-02","1726","1726","1706","1706","225950","1706"
"2019-04-03","1709","1718","1704","1716","50500","1716"
"2019-04-04","1717","1722","1714","1714","60080","1714"
"2019-04-05","1719","1724","1719","1722","20520","1722"
"2019-04-08","1725","1725","1712","1714","348570","1714"
"2019-04-09","1714","1714","1705","1713","40670","1713"
"2019-04-10","1695","1703","1694","1703","23470","1703"
"2019-04-11","1697","1704","1694","1702","34930","1702"
"2019-04-12","1711","1711","1696","1701","229420","1701"
"2019-04-15","1723","1729","1721","1723","315400","1723"
"2019-04-16","1720","1729","1720","1723","99660","1723"
"2019-04-17","1724","1730","1722","1728","778220","1728"
"2019-04-18","1728","1728","1707","1709","101040","1709"
"2019-04-19","1720","1720","1710","1711","46660","1711"
"2019-04-22","1709","1716","1705","1713","72360","1713"
"2019-04-23","1716","1720","1713","1717","74950","1717"
"2019-04-24","1727","1727","1704","1707","367590","1707"
"2019-04-25","1709","1718","1707","1714","326600","1714"
"2019-04-26","1706","1714","1696","1713","81600","1713"
"2019-05-07","1708","1708","1689","1692","173570","1692"
"2019-05-08","1672","1672","1659","1663","112570","1663"
"2019-05-09","1655","1657","1638","1642","174100","1642"
"2019-05-10","1641","1655","1632","1642","479720","1642"
"2019-05-13","1633","1641","1628","1631","20530","1631"
"2019-05-14","1599","1625","1598","1625","221660","1625"
"2019-05-15","1631","1636","1619","1636","179070","1636"
"2019-05-16","1636","1636","1618","1630","1058310","1630"
"2019-05-17","1643","1655","1643","1648","143940","1648"
"2019-05-20","1648","1657","1645","1646","30890","1646"
"2019-05-21","1638","1646","1635","1642","329010","1642"
"2019-05-22","1648","1650","1638","1638","23090","1638"
"2019-05-23","1631","1636","1627","1632","699230","1632"
"2019-05-24","1620","1633","1617","1632","119710","1632"
"2019-05-27","1633","1640","1632","1639","20270","1639"
"2019-05-28","1639","1647","1639","1643","468840","1643"
"2019-05-29","1627","1628","1615","1628","140080","1628"
"2019-05-30","1615","1623","1612","1622","56970","1622"
"2019-05-31","1612","1614","1602","1602","2489740","1602"
"2019-06-03","1581","1590","1579","1587","1215390","1587"
"2019-06-04","1592","1593","1579","1586","2145840","1586"
"2019-06-05","1615","1622","1610","1620","25900","1620"
"2019-06-06","1617","1622","1614","1616","38570","1616"
"2019-06-07","1620","1624","1617","1624","141090","1624"
"2019-06-10","1637","1649","1636","1645","54030","1645"
"2019-06-11","1644","1655","1644","1655","85660","1655"
"2019-06-12","1647","1655","1646","1646","37690","1646"
"2019-06-13","1638","1639","1623","1631","168570","1631"
"2019-06-14","1637","1639","1626","1639","439520","1639"
"2019-06-17","1632","1637","1631","1632","60150","1632"
"2019-06-18","1631","1636","1616","1619","156410","1619"
"2019-06-19","1640","1649","1640","1647","99380","1647"
"2019-06-20","1653","1656","1648","1652","825140","1652"
"2019-06-21","1651","1651","1635","1636","230070","1636"
"2019-06-24","1637","1642","1634","1640","164260","1640"
"2019-06-25","1637","1647","1632","1635","261480","1635"
"2019-06-26","1630","1633","1626","1628","36380","1628"
"2019-06-27","1632","1647","1632","1647","314920","1647"
"2019-06-28","1643","1647","1638","1646","94600","1646"
"2019-07-01","1673","1682","1665","1682","322580","1682"
"2019-07-02","1680","1687","1680","1686","85810","1686"
"2019-07-03","1677","1679","1667","1672","550600","1672"
"2019-07-04","1685","1687","1681","1686","243360","1686"
"2019-07-05","1687","1690","1684","1689","911690","1689"
"2019-07-08","1651","1651","1638","1641","135310","1641"
"2019-07-09","1643","1648","1632","1635","101070","1635"
"2019-07-10","1628","1635","1625","1631","62010","1631"
"2019-07-11","1635","1641","1632","1639","438410","1639"
"2019-07-12","1644","1644","1632","1637","79340","1637"
"2019-07-16","1632","1635","1626","1629","206420","1629"
"2019-07-17","1625","1631","1620","1627","31510","1627"
"2019-07-18","1618","1618","1590","1594","318820","1594"
"2019-07-19","1597","1626","1596","1621","431580","1621"